file_name|text
raw_1.pdf_page_3.jpg|TRATO ORTESANO CON DIOS.APITULO
raw-2.pdf_page_11.jpg|ſto, ſe debe advertir, que paſſa por medio del Altar, Miſſal, o para otro qual-ſe dobla una rodilla; y las ueſto el Santiſsimo. Todo miſſa ha de estar arrodilla-ve, ſi no es en tiempo de lios: y durante ella, es
anto penſar en los Myſte-ion, que ſe repreſentan en
raw-2.pdf_page_16.jpg|-د jon, el no admitir mas que à folo vno. Tan ter-ribles ſon las abejas irricadas, que para encare-cer el Efpiritu Santo el rigor de las faetas de los Affyrios, los disfraça debaxo del nombre de 3--bejas. Efai. cap. 7. El vengar ſus injurias tan fe-veramente, y otras infinitas cofas en contem-placion de las quales Arittomacho Solenſe gaf-tô ſeſenra y dos años:y Philifco Tafio deiterran-doſe de poblado por andar fiempre en los mon-le tes eſpeculando la naturaleza deite animalito, te fue llamado agrio, que vale montaraz; y am-0 bos eſcrivieron particular hiſtoria, y tratado de on las abejas. Plinio en el libro onzeno de fu natu-0: ral hiſtoria en los primeros capitulos, y particu-larmente en el decimo cuenta de las abejas cofas e-admirables, y dignas de notar en confufion de res, cobardes, y deſmanotados, condenandolos
raw-2.pdf_page_12.jpg|do a Diego de Vrres, interprete del Rey ruaſiro feñor, yvilo algunos eferitos Padre Guadix ambur, me he aprone halo, y de algunos otros que cito en diverfes lugares. Fieme valido do la lengua Hebrea, para confirmar lo que los fufodichos me interpretan de la Aisbiga. Ypaefu ito que las mas vocablos Caſtellanos fon corrompidos de la ergua Latina, hafe de aduerii que muy de ordinario fe mudan las letras, trocandoſe vras por otras y las mas crdinarias, fon Tas nueue confonantes; que llaman mucas, divididas en tres claffes, terues, medias, y afpiratas Tambien le mudan İzs demás, y vnas vocales en crras, y efto todo efià aduertido por algunos Aurores modernos que han reduzido nueftra lengua a metodo, haziendo arte de Gramatics Ef pañola. Nofe deue nadie efcandalizar de que las dicciones defle mi libro ſe eſcrivan como fue-nan, fa guardar la propia ortografia, pueseflo fe emienda luego inmediataniente en el mifn.c diicurfor pondo por exemplo, Philipo, no fe ha de buscar en la letra ph. fino en la f. Gercnin.o ea la G. y no en la Fl. Tema en la T. y no en la th. & fic de cateris.
raw_1.pdf_page_18.jpg|comam, & focius ftrachionu a Y otra letra, Socius filabus vlule. Elains capice 13. nan. 21. Sed re-quifcent ibibestie, replebunior domus coron dra, conshus, habitabunt ibi įtruthiones. Et capite 34. rum. 13. Erit cubile traconum, pscusstrutnio. nam. Et capire +3.num. 20. Glorificabit me bestia agri, deacones, struthiones. Ieremias capite 50. num. 29. Propterea habitabunt dracones, cum fau nispecerts, bahiribunt in ea ſtruthiones. En los mis deſtos lugares entienden muchos de los Ex policores tomarſe los eſtrutiones por los de-monios. Y en aquel lugar Threnorum capice 4. num. 2. sed, & lamie nudauerunt mamam, Lactancrunt catules fuos, filia populi mei crudelis, quafi ftruthio in deferto. Parece aludir a bo que tenemos dicho de que pone los hueuos, y no çura de ampollarlos, conforme a 'a opinion del vulgo, por el poco, ô ningun amor que tiene à fu prole contra la inclinacion de todos los de-
raw-2.pdf_page_2.jpg|Tambien lo es de la vengança, aunque fea haziendoſe el hombre daño a fi mef.no, ſeguri lo que tiene el vulgo recibido, que la abeja en hi-riendo con el aguijon muere. Y para concluir con las particularidades de la abeja por no fer largo, referiré tan folamente los verfos de Virgilio en que explica el orden que riené en ſu vida, y exercicio, que es vn dibuxo de la Repu-blica bien ordenada, y compuesta: en razon de la qual el Sabio, Prouerbiorum cap. 6. nos re-mite a ella con estas palabras: Vaae ad apem defec ab ca quam labor ofa toperatrix. Y los verfos de Virgilio fon los que fe figuen, hablando de
raw_1.pdf_page_17.jpg|Qadu nec concubiru indulgent, nec corpora feznes In Venerem folvunt, autfetusnixibus edunt, Verium ipfe folijs natos, Susumbusherbis re legunt. Euquerio dize, que la abeja és hieroglifico del adulador, que en la boca trae la miel deſcu-bierta, y efcondido el aguijon con que deſpues mata.
raw-3.pdf_page_10.jpg|entregue mas que vn folo libro con el originalal Autor, ò pofonă a cuy coſta lo imprimiere, ni otra alguna, por efecto de la dicha correccion, y ta fa hafta que primero el dicho libro eſté corregido, y taſlado por los de d Confejo, y eftando hecho, y no de otra manera, mandamos imprima dicho libro, y principio, y primer pliego dél, y fuceſsivamente ponga efta C dula,; la aprobacion, taffa,y crratas, pena de caer, é incurrir en las pena contenidas en las leyes, y Pregmaticas deſtos Reynos, y mandamos à los d c! Confejo, y demás luezes, y Iufticias de ellos, que guarden eſta Cedula, lo en ella contenido, fin confentir, nidar lugar ſevaya, nipaffe en maner alguna, Fecha en Madrid a feis dias del mesde Iulio de mil y feifcientos fetenta y dos años.
raw_1.pdf_page_11.jpg|ENTRE Otras muchas colas con que el hombre, animal racional, ſe diferencia de los demás, que carecen de razon, es fer fociable, calidad propia fuya: y quando Dios crio a nuestro primero Padre, aunque le pufo en el Paraifo, tanrico, y enjoyado con doces de naturaleza, y gracia, dixo: Non est bonum bominem effe folum, faciamus ei adiutoriumi fimile bi. Y embiando en Adan en fueño, facole vna cofiilla del coſtado, y formo della a Eua. Delde aquel panto que el Señor ſe la puſo delante, empeço a regalarſe con (unuger, diziendole aquel mittcriofifsimo requiebro: Hot nunc os de offibus mets, & caro de carne mea. Demodo, que la comunicacion de entre los dos, de alli adelante, fue mediante el lenguage, no adquirido, ni Snuentido por ellos, fino infundido del Señorzy con tanta propiedad, que los nombres que Adan nufo a los animales terreftres, y a las aues, fueron los propios que les competian: porque cono-ciende las calidades, y propiedades, les dio a cada vno el que eſſencialmente le cor.uenia: que fi hafts a gora durara la noticia deftas erimologias, no teniamos para que canfarnos en bufcar otras: pero defpues del diluuio con la confuſion de lenguas ſe oluido aquella, quedando en fola vna fa-milia, que Dios referuo de las demás, para vfar de mifericordia con el linage humano, hazien-dofs hombre defcendiente de Abrahan, Ifaac, y Jacob: los quales ſe llamaron Hebreos, y fu len-gur Hebrea, en ella hablô Dios a Moyfes, y le eſcrivio las Tablas de la Ley: y en ella eſcrivió el mefmo Moyfes los libros del Pentateucon, y en ella vaticinaron los Proferas; pero quando el Hiio de Dios encarnó, ya eftaua mezclada con la Syriaca, v Caldea. Lomefmo con el tiempo
raw-2.pdf_page_32.jpg|muro de las fortalezas fobre que le levantan las almenas, y quanto masancho es el muro, canto es el mas eſpacioſo. Es nombre Arabigo. El Pa-dre Guadix dize, traer origen de la palabra Da-rab, que ſignitica golpeadero, o heridero, por-que defde el adırve hieren con flechas, y golpea con piedras à los que pretenden arrimarſe à los muros. Vrrea dize, derivarſe del verbo derebe, que en Arabigo valè eſconderſe detrás de algun reparo. y es afsi que los que andan ſobre los mu-ros; ſe reparan de los golpes del campo, y ſe ef-conden de los enemigos, atraveſlando de vna par te à otra, fiño es quando ſe quieren deſcubrir en-tre almena, y almena. En eſtos lugares fuelen v-far de vn eſtratagema, que ſiendo pocos los que eſtan dentro de la fuerça, arman vnas figuras, y ponentes fusceladas.affomandolos por entre las
raw-3.pdf_page_11.jpg|ſto, ſe debe advertir, que paſſa por medio del Altar, Miſſal, ò para otro qual-ſe dobla una rodilla; y las ueſto el Santiſsimo. Todo miſſa ha de eſtår arrodilla-ve, fi no es en tiempo de lios: y durante ella, es Tanto penſar en los Myſte-ion, que ſe repreſentan en
raw_1.pdf_page_6.jpg|en fus palabras, que no puede ni puede engañarnos. Confia-en las infalibles palabras, y pro Dios, hará Actos de Eſperanza, Señor le llevará à la Gloria, oria, pos on el focorro de la divina gracia, , que el mifmo Dios ha feñala-anzar aquel nuestro último fin. Le lon de fus culpas con el mas vivo rfer ofenfas de la Bondad infi-os: haziendo refolucion conf b'ofenderle mas en toda la vida. todos tengan una formula fa-re, ſe pone aqui, la que en ſu &ican, y dizen juntos, y en al Señores Colegiales de Cordellas.
raw-2.pdf_page_14.jpg|ut aquelas perverras ias, que hazen, enseñan, ò has ſemejantes acciones. Acuerdefe en todas partes le mira Dios; y eſté ſolo, ó en compañia, guarde do reſpeto à ſu Divina Mageftad. as manos eftèn fiempre en parte ho y decorofa. Nunca mire el pañue bues de limpiarſe las narizes, por ſe haga coſa ſemejante deſpues à le otros. Para eſto es menester no hazerſe á hinchar los carril i à ſoplar; porque ofende mucho ne lo ven, y mas à los que están comer, para diftinguirſe de los ha de fer governado de la razon; 1 apetito. Se han de lavar antes las , deſpues ſe ha de bendezir la me la qual eftárà drecho el cuerpo, fin fobre ella, ni tampoco hacia el o de la filla, ó banco, en que està 5. Nada fe ha de tocar con la ma no con el tenedor, ó cuchara, con ſe ha de llevar la comida á la boca, ir con la boca à buſcar la comida, o hazen, los que no tienen manos.
raw-2.pdf_page_4.jpg|que nadie encontraſſe en ellas la ima fombra de ofenfion, y todos os limpios vieſſen la luz del mas Iman. Eſta practicò la Virgen a, dize Nizephoro: Era honeftas hablava poco, y lo neceffario era muy afable, daba a todos fu nor, y en tadas fus acciones mani ma gracia fingular. Todo lo qual admirablemente para nuestra imi San Juan Damafceno, y con dif a elegancia San Ambrofio.cilidad de eſta bella virtud ſe ve provechofos efectos, que produs gana la volunrad con folo pre-a la viſtas tiene una ſuperior, y erza para ablandar genios duros, cles à la razon; y por fin, es aquele fal, que cuesta poco, y fazonas fere, los corazones de los otros nquiſta mas facilmente à fu ref e la ceñuda, y armada authoridad.maravillosamente efta prenda.en ano, de quien se refiere, que con arfe ver, y oir, atrahia los pora lo bueno lo qual fabido por el or Maximino, que le mandò mar to fe atrevio hablarle cara à cara
raw-2.pdf_page_24.jpg|ACOGER, Fecibir en fi, o en fu caſa, y morada: como el que acoge hueſpedes. Acoger, recebir con amor, y correlia.ACOGERSE, eſcaparſe, y ponerſe en falvo. Atogida, el hospedage. Acogimiento, fignifica lo meino: y el amorofo, y cortês trato con el que viene à hablarnos. Acoyrar, en len-gua antigua Caſtellana vale procurar.ACOGOTAR, matar con golpe que ſe dà en el cogore, como ordinariamente ſe matan lás réſes mayores.ACOLITO, vno de los miniſtros que fir-ven 'al Alcar, y fu Orden es la fuperior en las quatro menores. Es nombre Griego Acoluthos, confequens, confentaneus, affectator, comes, puer, Junior, miniſtrans in rebus corporis. Y pa-ra venir deſte nombre, aviaſe de eſcrivir con th. Acolitho. Pero lo más cierto es del nombre Aro
raw_1.pdf_page_9.jpg|on el primero, y mayor do ufticidad la mas groffera ne fitar à Dios en ſu Sagrado merecer fu gracia, y fus fa a cauſa es atencion preciſa as á la Iglefia, quirandoſe e s de piſar el lindar de la ndoſe à tomar agua bendi-á los compañeros, que lle-nan cortès de la mano, fe r, y ſantiguar, formando y confiderando lo que di de ellas. Luego en drechu-ſe à converſacion, ni cor-s perfonas, ſe encamine al à donde está el Santissime doblando las dos rodillas, parte alguna, ni ſentarſe ade al Señor, pidiendole fa iendo un Acto de Contri
raw-2.pdf_page_13.jpg|DE LA LENGVA CASTELLANA
raw-2.pdf_page_5.jpg|concimiento de las colas depende del de los vocablos, el que ayuda a ella, ayura nuci o a todas Ive ciencias: y afsi los grandes Filofofos antiguos trabajaron mucho en efla parte, conio fue P....n en fu Dialogo Crati lo, que oy endia teemos, a cuya imitacion los Latinos trataron ella faculead, dun que con in tyores ayudas que los Griegos, por tener tuas conocidos los manantistes defu lengua, ge, qual cali todo es Griego, aunque Marco Vatron en los listos que eſcriuió de lengua Latina: aCiceron, quito huir el cuerpo a etlo, pretendiendo hazer creer qu falengua Latina to nia veca blos propios, no tomados de otra, y ello pretendiendo autorizar fu lenguage, fiindo cofa cierta, que êl lo Chia mejor que otro ninguno, pucserael mas docto liombre de todos los mortales quια το τες nia la lengut Latina vocablo ninguno propio fuyo: y echafele de ver que quiſo engañar, pues en ad gunas Etymologias que quiſo deduzir de los vocablos que el fingió ſer originariamente Latinos, no pudescubrir el engaño, como quando divo, que Pater fe deduzia del verbo Patrare, que no igno-rava el que Pater es vocablo puramente Griego, del qual ſe detinaina el verbo Patrare, y todos los demás que tienen etle origen. Y aunque en fu tiempo no pudo cugañar a los hombres que fabian tan to deltengunge Latino, engaño en los venideros a muchos yafsi el bienanentürado San Indoro,qus enfus Etymologias mezcló muchos de los vocablos L..tinos, dio ocafion a la irrihen de los nutan pios, y a que fugrande autoridad fe enflaquecieffe por effe can.ino, acerca de los Criticosrigurofos de nueftros tiempos. dexo a parte las ridiculas Etymologias de los Granaticoś ignorantes de la len-gua Griega, que no firuen de otra cofa, lino de caufar rifa a los que la faben. como dezir que el voca blo Purus defciende de pus puris, y que por antiphrafi, & es otra gentil patraña fuya, ſe dize purum, quod caret pure. que no ciene podre, fiendo munificfto, que purus le dize del Griego piro, paros, que 25%
raw-3.pdf_page_5.jpg|***
raw_1.pdf_page_7.jpg|SR:0000008
raw-2.pdf_page_3.jpg|PRICE INVOICE
raw-3.pdf_page_9.jpg|WWW.K.K.K.K.K.K.KKKKKKKKKK
raw-3.pdf_page_3.jpg|TOTAL:
raw-3.pdf_page_13.jpg|TAX: XXXXXXXXXXXX
raw-2.pdf_page_15.jpg|TOTAL:
raw_1.pdf_page_13.jpg|*** ***********
raw_1.pdf_page_15.jpg|"SR, JALANAN PERMASAN PERMAS 7/8/17"
raw-3.pdf_page_12.jpg|SR: 01/18/2018
raw-3.pdf_page_2.jpg|***
raw-2.pdf_page_23.jpg|CASHIER:
raw-3.pdf_page_8.jpg|
raw_1.pdf_page_14.jpg|SR: 1/2018/2018
raw-2.pdf_page_10.jpg|LIKEA'S AND ONCLUSIVE ON BACK
raw-2.pdf_page_8.jpg|TOTAL:
raw_1.pdf_page_2.jpg|AMOUNT
raw-2.pdf_page_7.jpg|EXCLUDING WITHIN FOR FOODS WITH RECEIPT
raw_1.pdf_page_12.jpg|ITEM OVER:
raw-3.pdf_page_7.jpg|SR: 1/2018
raw-2.pdf_page_1.jpg|TESORO
raw-2.pdf_page_9.jpg|PURCHASE AND ONCLUSIVE WITH RECEIPT FOR DETAILS.
raw_1.pdf_page_5.jpg|SR:
raw-3.pdf_page_4.jpg|CASHIER:
raw-2.pdf_page_21.jpg|CASHIER
raw-2.pdf_page_20.jpg|SR:
raw-2.pdf_page_36.jpg|CASHIER:
raw-3.pdf_page_6.jpg|WWW.MY.MY.MY
raw-2.pdf_page_35.jpg|TAX:
raw-2.pdf_page_19.jpg|fe entiende aquel lugar del Pfal.no. 41. Abylos Aoyfen insocar in vocetataractarum -run. Omainexcelf, rus, ftctus rut; fuper ine tran-ferunti ſin perjuizio de las demas expoficio-nes: por fer muchas las que ay fobre eſte verfo. dhist. Vide cominentasia Syın-bolica Brisiahi. verbo Abyſlus, Grace aryllus aqua, quæ finem non haber, compueſto de pri-vatiua, y Bifs, que es fundun, ina pars.ABISMA ALES, fon los clauos de la lança con que ſe fixa el hierro en el haſta, y por entrar tan profundos que paifan de parte a par-te, ſe lli maron Abifinales. es nombre Arabi-go, ſegun Francifco Lonez Ta narid.ABISPA, del Latino Veſpa, infectum volucre, api fimile: ita ditun, quod vefperi muſcas venetur in cibu n: y fegun li eti nologia Latina, heanos de eſcriuir este nombre conu. auifpa, vide Plin. lib. 21. cap. 21. Eftar vio Abifpado, és lo meſ no que estar picado, y
raw-2.pdf_page_33.jpg|ACEQVIA, es nombre Arabigo, y vale regadera, "condutto de agua deſcubierto, qua-fi zaquia, abrevadero, ô çanja por donde pafla el agua para regar, ô moler: las azequias gran-des que fe hazen para deſaguar las haças, ſe lla-man madres, y las pequeñas, que van à dar a e-Has hijuelas: los que las abren paleros, que fon Galcones.
raw-2.pdf_page_28.jpg|concimiento de las colas depende del de los vocablos, el que ayuda a ella, ayura nuci o a todas Ive ciencias: y afsi los grandes Filofofos antiguos trabajaron mucho en efla parte, conio fue P....n en fu Dialogo Crati lo, que oy endia teemos, a cuya imitacion los Latinos trataron ella faculead, dun que con in tyores ayudas que los Griegos, por tener tuas conocidos los manantistes defu lengua, ge, qual cali todo es Griego, aunque Marco Vatron en los listos que eſcriuió de lengua Latina: aCiceron, quito huir el cuerpo a etlo, pretendiendo hazer creer qu falengua Latina to nia veca blos propios, no tomados de otra, y ello pretendiendo autorizar fu lenguage, fiindo cofa cierta, que êl lo Chia mejor que otro ninguno, pucserael mas docto liombre de todos los mortales quια το τες nia la lengut Latina vocablo ninguno propio fuyo: y echafele de ver que quiſo engañar, pues en ad gunas Etymologias que quiſo deduzir de los vocablos que el fingió ſer originariamente Latinos, no pudescubrir el engaño, como quando divo, que Pater fe deduzia del verbo Patrare, que no igno-rava el que Pater es vocablo puramente Griego, del qual ſe detinaina el verbo Patrare, y todos los demás que tienen etle origen. Y aunque en fu tiempo no pudo cugañar a los hombres que fabian tan to deltengunge Latino, engaño en los venideros a muchos yafsi el bienanentürado San Indoro,qus enfus Etymologias mezcló muchos de los vocablos L..tinos, dio ocafion a la irrihen de los nutan pios, y a que fugrande autoridad fe enflaquecieffe por effe can.ino, acerca de los Criticosrigurofos de nueftros tiempos. dexo a parte las ridiculas Etymologias de los Granaticoś ignorantes de la len-gua Griega, que no firuen de otra cofa, lino de caufar rifa a los que la faben. como dezir que el voca blo Purus defciende de pus puris, y que por antiphrafi, & es otra gentil patraña fuya, ſe dize purum, quod caret pure. que no ciene podre, fiendo munificfto, que purus le dize del Griego piro, paros, que 25%
raw-2.pdf_page_26.jpg|açuela, dinide el labrador la tierra con el aça-don, y difieren en el tamaño tan folamente; co mo fig ur, y figuron; tinaja, y tinajon: y la cer-minació don, acrecienca la fignificacion;no em-bargante eſto, parece fer nombre Hebreo, maat. fat, fecuris, vel afcia: quitad la m. y dirà adfat, inde atfada, y corruptamente açada, y açadon: la m, le pone de ordinario en todos los nobres instrumentales. Una amistad tā arraygada, que es tenida por diricultoſa de diſolverſe: dezimos que no la aparrarà fino la pala, y el açadon, que fignifican la muerte, porque ſon los inftru-mentos para abrir, y cerrar la fepultura. AÇADONERO, el que cava la tierra con el açadon, yen la guerra fon cierra genre de feruicio, de los que llaman gaſtadores. Açado-nadı, el golpe que ſe dà con el açadon, v para
raw-2.pdf_page_25.jpg|los demas labrantes, y bueluen de recudida, que vale vn golpe cras otro. Acudir, fignifica al gunas vezes el rendir la tierra los frutos efpera-dos de la fimmiença. :ACVESTAS, aduerbio, vale lleuar fo bre las eſpaldas, o coſtillas, de donde trae ſu origen, a los muchachos los roman acueitas en el eſcuela para açotarlos y meraforicamen-te lleuar a otro acuestas, es tutri le, y mantener-le,y eſto le es carga.ACVLLA, aduerbium loci, del La. illic. acà, y acullà, vale en todo lugar.ACVMVLAR, juntar muchas colas, que hazen cumulo, y monton alto, es termino forenfe, quando a vn delico le acumulan, y jun-ran otros que el delinquente ha cometido; vide Cumulo.
raw_1.pdf_page_4.jpg|nadie encontraffe en ellas la ima fombra de ofenſion, y todos os limpios vieſſen la luz del mas Iman. Eſta pradicò la Virgen a, dize Nizephoro: Era honeftas hablaria poco, y to neceffario, era muy afable, daba à todos fu nor, y en todas sus acciones mani-na gracia fingular. Todo lo qual admirablemente para nuestra imi San Juan Damafceno y con dif a elegancia San Ambrofio.tilidad de esta bella virtud fe ve provechofos efectos, que produs gana la voluntad con folo pre-a la viſtas tiene una ſuperior, erza para ablandar genios duros les à la razon; y por fin, es aquels fal, que cueſta poco, y fazonas fere, los corazones de los otros nquiſta mas facilmente à fu ref la ceñuda, y armada authoridad. maravillofamente efta prenda en ano, de quien se refiere, que con arfe ver, y oir, atrahia los cora lo bueno: lo qual fabido por el or Maximino, que le mando mar o ſe atrevio hablarle cara a cara,
raw-2.pdf_page_31.jpg|pocelana, ô maſa de ladrillos molidos con mezcla de cal, y otros materiales, que incor-porados hazen corteza, y deſpiden el agua facil niente. El Italiano le llama tetto piano, à dife-rencia del que està con texas. El Padre Guadix dize fer nombre Arabigo de zats, que fignirica folarium, y aſsi por otro nombre le llamamos folana.AVQVEICA, cierto pago no lexos de la ciudad de Toledo. Dize el Padre Guadix fer nombre Arabigo, diminutivo de azequia; y aſsi figniricarà lugar de regadio queſe riega con mu-chas azequias pequeñas:ADAGIO, es lo meſmo que proverbio, conviene à faber, vna ſentencia brève, acomoda-da, y traida à propofito, recibida de todos, que e fuele aplicar à diverfas ocasiones. Latinè ada-gium. gij. & apud antiquos adagio. nis. dixofe dagium, quali circunagiun; porque anda de poca en boca de todos. Es propiamente lo que
raw-2.pdf_page_18.jpg|comam, & focius teachionu a Y otra letra, Socius filabus vlule. Elaius capice 13. num. 21. Sedre-quifcent ibi bestie, Freplebuntur domus corton dra, conshus, habitabunt ibi (truthiones. Et capite 34. rum. 13. Erit cubile traconum, pscusstrutnio num. Et capire +3. num. 20. Glorificabit me bestia agri, descones, Struthiones. Ieremias capite so. num. 29. Propterca habitabunt dracones, com fou nispeearts, bahicibunt in ea ftrurbiones. En los mis destos lugares entienden muchos de los Ex policores comarſe los eltrutiones por los de-monios. Y en aquel lugar Threnorum capice 4. num. 2. sed, lamie nudauerunt mamam, Lackawrunt catules fuos, filia populi mei crudelis, quafi ftruthio in deferto. Parece aludira bo que teriemos dicho de que pone los hueuos, y no cura de ampollarlos, conforme a 'a opinion del vulgo, por el poco, ô ningun amor que tiene à fu prole contra la inclinacion de todos los de-
raw-2.pdf_page_30.jpg|confieffa averle los Tudios açotado cinco vezes, por el tenor de la dicha ley. A Iudæis quinquus quadragenmos (fortret plagas) vraminusa cepi.Aç VCA R, eſte vocablo es bien conocido, pero la gente vulgar pienſa ſer Arabigo, por rener el articulo a. Pero es cierto que los A-rabes romaron de la lengua Latina, y de la Griega muchas dicciones; y las hizieron pro-pias y vna dellis es açucar, de a, articulo lu-nar, y ficcharum, nombre Griego Sacaron mel arundinibus collestum gummi, modô candic'un ac fragile. Labraſe en España, y tambien ſe trae de fuera; y en eſpecial de las Islas de Canaria;v-famos della para muchos regalos, confervas; y tambien para medicinas. Palabras açučaradas, las blandas, y lifongeras. Açucar piedra, por o-tro nombre açucar cande. Sal indicus, açucar de redoma, el que fe quava en los bordes, y fuelos
raw-3.pdf_page_14.jpg|dad, como lo refieren muchos Autores, y lo pondera fray Iofeph de Siguença en la vida de San Geronimo lib. 1. fol. 16. Algunas vezes la letra A. es voz de la tercera perfona del fingular del verbo e. as. a. Caftellano, que ſignifica te-ner, ö aver: you, tuas, aque a. Pero algunos quieren que entonces fea afpirada; y en eſto el vſo puede mucho. Exemplo, quien no le aventu-ra, no à ventura, fignifica trato de tiempo, co-mo no à vn año que vine à eſta tierra. En nuef-tra lengua Caſtellana firvė de propoſicion, que ſeñala el caſo dativo, como å Pedro toca el go-vernar: yotras vezes al cafo acufativo, como yo amo à Dios, refponde al adverbio de lugar ad quem como yo voy à Roma: y al verbo infiniti-vo, como voy à comer: vale por interjeccion, ô adverbio con que llamamos, como à Dios, à fe-ñor fulano. Los verbos que ſe forman de nom-bres, roman por principio la letra A. como, de
